date,time,exits
15-03-2022,15:03,3
08-02-2022,10:00,5
13-02-2022,9:43,4
22-02-2022,9:26,1
09-03-2022,16:07,1
08-03-2022,11:51,7
26-02-2022,16:12,4
14-02-2022,9:48,7
08-02-2022,9:23,5
19-02-2022,16:20,5
18-02-2022,16:13,1
25-02-2022,11:12,5
12-03-2022,15:30,4
15-02-2022,15:10,1
24-02-2022,11:56,3
17-02-2022,11:41,7
12-03-2022,14:54,1
23-02-2022,9:13,2
03-03-2022,10:35,3
13-03-2022,11:10,2
26-02-2022,12:28,2
07-03-2022,15:29,3
25-02-2022,12:23,7
26-02-2022,16:00,2
05-03-2022,10:52,7
07-02-2022,11:41,3
23-02-2022,16:16,3
03-03-2022,16:01,3
09-03-2022,9:22,2
20-02-2022,13:37,5
22-02-2022,9:09,7
26-02-2022,14:28,2
07-02-2022,16:24,7
14-03-2022,9:52,2
15-02-2022,16:28,3
14-02-2022,11:04,4
19-02-2022,11:34,5
03-03-2022,14:18,3
02-02-2022,16:06,5
05-02-2022,13:41,1
12-03-2022,15:05,4
19-02-2022,15:19,3
02-02-2022,11:16,3
15-03-2022,14:08,5
12-02-2022,9:48,6
10-02-2022,10:18,2
02-03-2022,15:07,6
04-02-2022,12:40,1
11-03-2022,16:49,6
15-02-2022,9:58,2
11-03-2022,10:11,5
04-02-2022,12:56,6
02-03-2022,13:22,1
03-02-2022,14:09,7
06-02-2022,9:44,3
23-02-2022,16:10,5
17-02-2022,15:55,4
20-02-2022,12:20,1
22-02-2022,13:59,4
18-02-2022,16:55,6
04-02-2022,11:04,4
07-02-2022,13:21,5
05-02-2022,14:44,5
09-02-2022,12:40,7
14-03-2022,11:06,6
14-02-2022,13:45,2
15-02-2022,16:53,6
09-03-2022,12:43,5
04-02-2022,13:45,3
12-02-2022,9:46,5
08-02-2022,14:30,5
06-02-2022,9:50,1
06-02-2022,15:18,4
01-02-2022,9:23,1
11-02-2022,10:28,5
02-02-2022,10:32,4
04-02-2022,12:02,7
06-03-2022,12:28,1
24-02-2022,12:34,6
04-03-2022,13:33,6
23-02-2022,16:58,6
12-03-2022,16:57,2
04-03-2022,16:49,5
18-02-2022,10:05,4
02-02-2022,10:35,3
16-02-2022,12:32,5
08-02-2022,15:03,5
07-03-2022,13:54,1
12-03-2022,12:28,6
05-03-2022,10:19,4
14-03-2022,11:45,2
17-02-2022,11:18,3
23-02-2022,15:06,4
22-02-2022,11:29,5
06-03-2022,10:31,5
25-02-2022,15:13,5
21-02-2022,13:48,2
11-02-2022,10:59,4
28-02-2022,12:15,5
10-02-2022,9:33,6
14-02-2022,16:53,4
07-02-2022,16:08,6
17-02-2022,15:21,6
02-02-2022,14:38,5
13-02-2022,15:24,4
19-02-2022,16:11,1
08-03-2022,16:23,6
13-03-2022,15:04,6
09-02-2022,11:41,1
15-03-2022,13:30,6
08-02-2022,13:37,5
07-02-2022,12:59,5
05-02-2022,14:54,7
06-03-2022,13:12,7
11-02-2022,15:55,2
11-02-2022,13:51,5
16-02-2022,9:53,1
14-03-2022,14:55,5
14-03-2022,14:37,2
12-03-2022,9:25,6
01-03-2022,13:10,4
11-03-2022,9:09,2
07-03-2022,16:50,6
06-03-2022,9:09,1
10-02-2022,9:06,2
06-03-2022,13:33,3
24-02-2022,12:06,3
07-02-2022,12:23,6
02-03-2022,9:19,5
28-02-2022,16:05,6
25-02-2022,10:18,5
01-03-2022,9:48,6
11-03-2022,14:19,1
03-03-2022,11:21,4
21-02-2022,9:02,7
11-02-2022,12:10,3
22-02-2022,16:43,2
11-03-2022,12:37,5
25-02-2022,11:16,6
19-02-2022,15:40,5
04-03-2022,10:25,3
13-03-2022,13:55,4
17-02-2022,10:42,2
05-02-2022,9:36,1
15-03-2022,15:56,4
06-02-2022,16:16,1
02-03-2022,16:22,6
28-02-2022,12:37,7
09-02-2022,10:11,6
01-02-2022,10:13,6
02-03-2022,16:28,7
15-02-2022,10:58,4
08-02-2022,10:49,6
12-03-2022,12:05,5
04-02-2022,11:28,6
08-03-2022,12:47,5
08-03-2022,15:42,2
26-02-2022,9:03,5
13-03-2022,10:49,1
01-02-2022,11:07,4
11-02-2022,11:58,3
03-02-2022,13:45,1
25-02-2022,9:25,3
09-03-2022,16:26,3
01-03-2022,13:04,2
03-02-2022,11:48,2
18-02-2022,12:34,1
02-03-2022,9:45,4
03-03-2022,9:17,4
06-02-2022,16:35,1
13-03-2022,11:06,4
01-02-2022,10:21,1
21-02-2022,9:25,4
23-02-2022,12:46,3
07-03-2022,16:07,2
15-02-2022,16:47,7
02-03-2022,9:37,5
18-02-2022,16:13,3
08-03-2022,14:17,1
08-03-2022,11:44,5
07-03-2022,10:04,1
27-02-2022,11:29,1
24-02-2022,13:27,2
09-02-2022,16:26,5
22-02-2022,16:37,7
16-02-2022,15:09,5
04-03-2022,16:58,5
28-02-2022,11:00,1
01-02-2022,16:18,5
09-03-2022,14:49,3
02-03-2022,10:08,6
05-02-2022,12:40,1
01-03-2022,10:30,4
21-02-2022,16:38,1
05-03-2022,16:53,4
07-03-2022,11:37,6
18-02-2022,10:50,3
05-03-2022,14:55,4
07-02-2022,13:57,7
22-02-2022,14:46,7
05-02-2022,14:28,6
15-02-2022,14:09,7
02-02-2022,16:42,5
25-02-2022,15:17,4
06-02-2022,9:58,3
02-03-2022,16:33,5
15-02-2022,15:36,4
18-02-2022,11:07,6
12-02-2022,15:09,4
25-02-2022,13:09,1
09-02-2022,11:30,5
09-02-2022,14:35,4
09-02-2022,15:25,7
01-03-2022,9:21,1
04-03-2022,9:16,4
04-02-2022,11:08,7
26-02-2022,16:20,2
09-02-2022,9:00,7
15-03-2022,15:27,7
13-02-2022,13:11,1
05-03-2022,14:28,5
06-02-2022,13:18,5
15-02-2022,9:14,1
13-02-2022,16:57,5
01-03-2022,15:33,3
01-02-2022,9:06,7
01-02-2022,15:05,3
04-03-2022,15:07,2
08-03-2022,16:06,7
16-02-2022,14:42,4
05-02-2022,14:48,6
25-02-2022,14:28,4
28-02-2022,14:08,1
15-03-2022,11:01,5
21-02-2022,12:09,4
02-02-2022,10:48,2
17-02-2022,16:14,7
26-02-2022,13:29,1
07-03-2022,12:29,5
02-02-2022,16:06,7
05-03-2022,11:34,5
02-02-2022,11:02,1
21-02-2022,9:07,5
06-03-2022,15:31,1
05-03-2022,14:00,4
24-02-2022,14:14,4
02-02-2022,11:29,4
10-03-2022,10:27,6
12-02-2022,15:08,6
04-02-2022,15:30,3
09-02-2022,14:03,2
05-03-2022,9:16,2
10-02-2022,10:59,7
28-02-2022,16:40,3
26-02-2022,11:40,1
07-02-2022,16:52,1
21-02-2022,13:11,1
01-03-2022,9:15,1
28-02-2022,11:14,4
07-02-2022,16:05,7
19-02-2022,9:52,3
14-02-2022,12:50,5
15-02-2022,15:01,7
12-03-2022,16:44,4
03-03-2022,16:22,1
17-02-2022,16:30,3
09-03-2022,15:27,7
11-02-2022,13:27,1
09-02-2022,16:34,7
18-02-2022,14:46,6
03-02-2022,12:55,1
17-02-2022,14:40,1
15-02-2022,14:45,3
19-02-2022,14:08,4
28-02-2022,12:11,7
09-02-2022,16:19,2
01-02-2022,12:43,3
18-02-2022,9:45,2
19-02-2022,10:44,6
06-02-2022,10:28,2
07-03-2022,12:48,7
22-02-2022,15:06,7
22-02-2022,11:05,1
01-03-2022,9:30,1
23-02-2022,13:49,6
10-03-2022,9:01,6
04-02-2022,15:10,4
01-03-2022,15:10,6
06-02-2022,14:21,3
06-02-2022,11:37,5
09-03-2022,12:15,7
02-02-2022,12:48,1
25-02-2022,16:17,3
02-02-2022,9:46,3
11-02-2022,10:06,2
03-02-2022,13:15,5
21-02-2022,10:41,7
14-02-2022,16:50,2
26-02-2022,13:51,3
05-02-2022,10:55,1
06-03-2022,12:48,6
13-02-2022,9:20,7
07-03-2022,12:14,7
02-02-2022,10:26,3
04-02-2022,13:29,4
09-03-2022,9:46,3
21-02-2022,9:16,2
11-03-2022,14:50,5
13-02-2022,13:59,6
10-03-2022,11:35,7
03-02-2022,13:55,5
03-02-2022,14:37,2
08-03-2022,12:54,4
04-02-2022,16:51,1
15-03-2022,12:56,7
06-02-2022,14:25,7
06-02-2022,11:57,3
04-03-2022,9:30,1
17-02-2022,11:58,4
14-02-2022,12:17,6
11-03-2022,13:24,3
07-03-2022,10:26,1
04-02-2022,11:19,5
05-02-2022,13:52,3
04-03-2022,9:09,5
24-02-2022,11:09,3
11-03-2022,13:23,3
27-02-2022,9:46,7
04-03-2022,11:50,1
01-03-2022,15:40,1
15-03-2022,16:24,2
03-03-2022,13:22,2
18-02-2022,16:46,1
23-02-2022,12:41,3
01-03-2022,15:44,7
12-03-2022,9:54,3
07-02-2022,12:23,6
04-02-2022,13:29,4
12-02-2022,16:02,1
10-02-2022,16:49,1
15-03-2022,14:26,3
13-03-2022,16:59,4
19-02-2022,11:59,5
09-02-2022,10:32,6
08-03-2022,15:46,5
27-02-2022,16:22,4
05-02-2022,15:07,1
28-02-2022,16:39,6
20-02-2022,15:40,1
20-02-2022,12:50,1
24-02-2022,15:14,7
27-02-2022,16:06,2
13-02-2022,15:34,6
05-02-2022,13:35,3
02-02-2022,12:55,6
04-02-2022,16:15,2
18-02-2022,10:19,7
11-02-2022,9:01,3
16-02-2022,10:49,5
13-03-2022,12:58,3
14-02-2022,16:35,1
15-02-2022,12:18,6
10-02-2022,10:05,5
05-03-2022,12:07,5
01-03-2022,10:44,3
06-02-2022,11:11,3
13-03-2022,10:31,4
16-02-2022,10:14,6
27-02-2022,14:59,1
15-03-2022,9:03,5
01-02-2022,13:17,2
09-02-2022,14:15,5
20-02-2022,14:33,2
08-03-2022,16:04,4
15-03-2022,12:35,4
03-03-2022,10:20,1
02-02-2022,10:36,7
05-03-2022,11:36,3
01-02-2022,10:50,5
04-03-2022,13:36,2
01-03-2022,16:05,7
01-03-2022,10:16,5
23-02-2022,16:25,6
22-02-2022,12:19,2
13-02-2022,16:36,4
11-03-2022,15:11,4
23-02-2022,15:57,5
04-03-2022,9:57,2
24-02-2022,14:01,5
13-03-2022,14:08,1
04-03-2022,16:54,5
06-02-2022,10:45,2
06-02-2022,12:51,4
24-02-2022,12:45,7
05-02-2022,16:45,5
01-03-2022,11:03,1
19-02-2022,14:28,3
06-02-2022,11:18,1
05-02-2022,14:08,3
07-03-2022,14:30,7
